sec of day,sec,lon,lat,speed[km/h],alt[m],true_north[D],pad_pressure,d_gap[m],t_gap[s],grade[D],acc[m/s2],VSP[kW/t],temp[C],humd,pressure[hPa],v_wind[km/h],d_wind[D],trac_power[kW]
40173.0,1638,118.78554154091184,31.947516958716385,73.3,17.48,160.2,0,22.19131,1.0,-0.010506,0.3298,10.086,7,0.54,1027,7,241,22.84
40174.0,1639,118.78561688112265,31.94732813944392,74.5,17.78,160.5,0,22.965479,1.0,-0.009964,1.268,29.86,7,0.54,1027,7,241,62.8
40175.0,1640,118.78569083046617,31.947131611361595,79.06,18.0,161.2,0,23.684275,1.0,-0.01032,0.903,24.03,7,0.54,1027,7,241,51.1
40176.0,1641,118.78576317755193,31.946927900895435,82.3,18.28,162.5,0,24.381548,1.0,-0.00971,0.7637,22.31,7,0.54,1027,7,241,47.28
40177.0,1642,118.7858349611955,31.94671751798033,85.06,18.5,163.4,0,25.0721,1.0,-0.00923,0.712,22.23,7,0.54,1027,7,241,46.9
40178.0,1643,118.78590691879172,31.946500725974552,87.6,18.72,163.9,0,25.680092,1.0,-0.0085,0.6772,22.53,7,0.54,1027,7,241,47.12
40179.0,1644,118.78598011258354,31.94627855572058,90.06,18.9,164.2,0,26.179363,1.0,-0.007446,0.5903,21.55,7,0.54,1027,7,241,44.5
40180.0,1645,118.78605570441518,31.946052298992683,92.2,19.05,164.2,0,26.615728,1.0,-0.00636,0.1736,11.93,7,0.54,1027,7,241,24.34
40181.0,1646,118.7861339503629,31.945822609678235,92.8,19.16,164.2,0,26.961489,1.0,-0.006306,0.625,23.75,7,0.54,1027,7,241,48.28
40182.0,1647,118.78621346673293,31.9455899989549,95.06,19.33,163.9,0,27.264965,1.0,-0.00574,0.4167,19.27,7,0.54,1027,7,241,38.78
40183.0,1648,118.78629339798142,31.945354652216675,96.56,19.45,163.9,0,27.571285,1.0,-0.004314,0.3472,18.3,7,0.54,1027,7,241,35.97
40184.0,1649,118.78637329687123,31.945116435324913,97.8,19.48,164.0,0,27.921852,1.0,-0.003149,0.3472,19.03,7,0.54,1027,7,241,36.75
40185.0,1650,118.78645336459518,31.944874986150992,99.06,19.5,164.1,0,28.247236,1.0,-0.001847,0.3472,19.81,7,0.54,1027,7,241,37.53
40186.0,1651,118.78653395711888,31.944630626104498,100.3,19.47,164.2,0,28.549526,1.0,-0.0007873,0.3298,20.05,7,0.54,1027,7,241,37.38
40187.0,1652,118.78661553009177,31.944383679117177,101.5,19.42,164.2,0,28.845964,1.0,0.0004296,0.2952,19.83,7,0.54,1027,7,241,36.12
40188.0,1653,118.78669840244775,31.94413427597478,102.56,19.33,164.2,0,29.146082,1.0,0.0004585,0.3125,20.7,7,0.54,1027,7,241,37.8
40189.0,1654,118.78678211080693,31.94388227180174,103.7,19.31,164.1,0,29.433128,1.0,0.001114,0.2778,20.3,7,0.54,1027,7,241,36.5
40190.0,1655,118.78686599982288,31.94362763246986,104.7,19.23,164.2,0,29.695831,1.0,0.00172,0.2778,20.83,7,0.54,1027,7,241,37.12
40191.0,1656,118.78695057099334,31.9433707046356,105.7,19.14,164.2,0,29.936014,1.0,0.002134,0.2605,20.81,7,0.54,1027,7,241,36.72
40192.0,1657,118.78703670519216,31.943111908307156,106.6,19.05,164.4,0,30.161016,1.0,0.002571,0.06946,15.625,7,0.54,1027,7,241,25.84
40193.0,1658,118.787124158057,31.94285132844185,106.9,18.94,164.4,0,30.337784,1.0,0.002716,0.3645,24.52,7,0.54,1027,7,241,43.75
40194.0,1659,118.78721158631407,31.94258909205929,108.2,18.84,164.1,0,30.456682,1.0,0.002817,0.2084,20.38,7,0.54,1027,7,241,35.16
40195.0,1660,118.7872974012001,31.94232536403,108.94,18.75,164.4,0,30.455719,1.0,0.00305,0.0521,15.99,7,0.54,1027,7,241,26.02
40196.0,1661,118.78737970382245,31.942060840116905,109.1,18.64,164.4,0,30.468817,1.0,0.002441,0.01736,14.82,7,0.54,1027,7,241,23.97
40197.0,1662,118.78745920279914,31.94179557812668,109.2,18.61,165.2,0,30.482233,1.0,0.002478,0.01736,14.85,7,0.54,1027,7,241,24.03
40198.0,1663,118.7875389202373,31.941530239016632,109.25,18.53,165.4,0,30.45246,1.0,0.002659,0.01736,14.92,7,0.54,1027,7,241,24.08
40199.0,1664,118.78761938856032,31.941265339422163,109.3,18.44,165.4,0,30.363543,1.0,0.002792,-0.03473,13.4,7,0.54,1027,7,241,20.89
40200.0,1665,118.78769944727647,31.941001175179256,109.2,18.34,165.4,0,30.222185,1.0,0.002895,-0.01736,13.92,7,0.54,1027,7,241,21.9
40201.0,1666,118.78777817546701,31.940738033112325,109.1,18.25,165.4,0,30.063202,1.0,0.003128,-0.1909,8.71,7,0.54,1027,7,241,11.195
40202.0,1667,118.7878562990951,31.94047623438786,108.44,18.14,165.8,0,29.894032,1.0,0.003143,-0.1736,9.06,7,0.54,1027,7,241,11.99
40203.0,1668,118.78793227997495,31.94021554716578,107.8,18.05,165.8,0,29.757784,1.0,0.003944,-0.1736,9.13,7,0.54,1027,7,241,11.75
40204.0,1669,118.78800650691151,31.939955755581966,107.2,17.88,166.2,0,29.702446,1.0,0.00403,-0.0521,12.62,7,0.54,1027,7,241,18.86
40205.0,1670,118.78808026162861,31.939696378553837,107.0,17.75,166.4,0,29.659153,1.0,0.004562,-0.0521,12.71,7,0.54,1027,7,241,18.78
40206.0,1671,118.7881528029781,31.939437154971447,106.8,17.58,166.2,0,29.626118,1.0,0.004463,-0.1215,10.57,7,0.54,1027,7,241,14.516
40207.0,1672,118.78822374644386,31.9391779178066,106.4,17.45,166.6,0,29.630608,1.0,0.004864,-0.01736,13.65,7,0.54,1027,7,241,20.6
40208.0,1673,118.78829256994464,31.938918228114705,106.3,17.28,166.9,0,29.668634,1.0,0.004665,0.01736,14.59,7,0.54,1027,7,241,22.66
40209.0,1674,118.7883595824902,31.9386578479448,106.4,17.16,167.4,0,29.679752,1.0,0.004368,0.01736,14.53,7,0.54,1027,7,241,22.7
40210.0,1675,118.78842544526594,31.938397154471694,106.44,17.05,167.6,0,29.688583,1.0,0.003374,0.01736,14.26,7,0.54,1027,7,241,22.73
40211.0,1676,118.78849226240017,31.938136554803975,106.5,17.02,167.8,0,29.65602,1.0,0.003155,-0.03473,12.67,7,0.54,1027,7,241,19.62
40212.0,1677,118.7885589700902,31.937876234330485,106.4,16.94,167.8,0,29.599642,1.0,0.003162,-0.03473,12.64,7,0.54,1027,7,241,19.58
40213.0,1678,118.78862391543112,31.937616110829698,106.25,16.84,167.5,0,29.556349,1.0,0.003326,-0.01736,13.164,7,0.54,1027,7,241,20.55
40214.0,1679,118.78868653601731,31.937355974088447,106.2,16.73,168.2,0,29.577076,1.0,0.003595,0.0,13.734,7,0.54,1027,7,241,21.6
40215.0,1680,118.78874888973202,31.937095601213834,106.2,16.61,168.4,0,29.595123,1.0,0.00394,0.01736,14.35,7,0.54,1027,7,241,22.64
40216.0,1681,118.78881120378522,31.936835056103643,106.25,16.47,168.4,0,29.576967,1.0,0.00403,0.0,13.88,7,0.54,1027,7,241,21.62
40217.0,1682,118.78887262308368,31.936574524386735,106.25,16.34,168.4,0,29.54893,1.0,0.003775,-0.0521,12.266,7,0.54,1027,7,241,18.5
40218.0,1683,118.78893344258229,31.936314148156928,106.06,16.25,168.6,0,29.509645,1.0,0.003757,-0.01736,13.234,7,0.54,1027,7,241,20.5
40219.0,1684,118.78899401594533,31.936054090349813,106.0,16.14,168.6,0,29.499136,1.0,0.003584,-0.03473,12.66,7,0.54,1027,7,241,19.44
40220.0,1685,118.78905280683814,31.935793834242435,105.9,16.05,168.8,0,29.50054,1.0,0.004257,0.0,13.836,7,0.54,1027,7,241,21.45
40221.0,1686,118.7891086918575,31.935533104692805,105.9,15.875,168.8,0,29.500237,1.0,0.004967,0.0,14.04,7,0.54,1027,7,241,21.47
40222.0,1687,118.78916280361943,31.935272108685513,105.9,15.68,169.6,0,29.48067,1.0,0.005466,0.0,14.18,7,0.54,1027,7,241,21.5
40223.0,1688,118.7892181280294,31.93501147444579,105.9,15.484,169.9,0,29.459723,1.0,0.005817,0.0,14.28,7,0.54,1027,7,241,21.52
40224.0,1689,118.78927299207133,31.934750961316485,105.9,15.29,169.9,0,29.443731,1.0,0.006145,-0.0521,12.84,7,0.54,1027,7,241,18.4
40225.0,1690,118.7893261242542,31.934490335591192,105.7,15.086,170.1,0,29.439896,1.0,0.00637,-0.01736,13.875,7,0.54,1027,7,241,20.4
40226.0,1691,118.78937846968296,31.93422963019433,105.6,14.88,170.1,0,29.430857,1.0,0.00645,0.0,14.39,7,0.54,1027,7,241,21.4
40227.0,1692,118.78942975108785,31.9339688548799,105.6,14.69,170.2,0,29.409842,1.0,0.00731,-0.03473,13.62,7,0.54,1027,7,241,19.34
40228.0,1693,118.7894792592223,31.93370802412096,105.5,14.414,170.6,0,29.384422,1.0,0.007355,0.0,14.61,7,0.54,1027,7,241,21.38
40229.0,1694,118.78952796133399,31.93344731530015,105.5,14.195,170.8,0,29.357018,1.0,0.00723,-0.01736,14.06,7,0.54,1027,7,241,20.34
40230.0,1695,118.78957613253257,31.93318678465197,105.44,13.99,170.9,0,29.342495,1.0,0.007137,-0.01736,14.02,7,0.54,1027,7,241,20.31
40231.0,1696,118.78962363918964,31.932926298162513,105.4,13.79,170.9,0,29.343008,1.0,0.007072,-0.03473,13.48,7,0.54,1027,7,241,19.25
40232.0,1697,118.78967018802567,31.93266568251208,105.25,13.586,171.1,0,29.328651,1.0,0.00703,-0.01736,13.94,7,0.54,1027,7,241,20.23
40233.0,1698,118.78971531284,31.93240501691352,105.2,13.38,171.4,0,29.283743,1.0,0.00693,0.0,14.39,7,0.54,1027,7,241,21.23
40234.0,1699,118.78975930943145,31.932144619986534,105.2,13.19,171.6,0,29.285559,1.0,0.00693,0.0,14.39,7,0.54,1027,7,241,21.25
40235.0,1700,118.78980174219956,31.931884019745276,105.2,12.984,171.8,0,29.283356,1.0,0.006855,-0.01736,13.87,7,0.54,1027,7,241,20.22
40236.0,1701,118.78984343806948,31.931623353838916,105.1,12.79,172.1,0,29.241575,1.0,0.00689,-0.03473,13.35,7,0.54,1027,7,241,19.17
40237.0,1702,118.78988470707759,31.931363017719214,105.0,12.586,172.2,0,29.189695,1.0,0.00692,-0.03473,13.32,7,0.54,1027,7,241,19.12
40238.0,1703,118.78992515635449,31.93110305904669,104.9,12.38,172.4,0,29.142159,1.0,0.006863,-0.0521,12.766,7,0.54,1027,7,241,18.03
40239.0,1704,118.78996427679988,31.930843384450093,104.7,12.19,172.5,0,29.090849,1.0,0.00618,-0.0521,12.516,7,0.54,1027,7,241,17.95
40240.0,1705,118.79000215632942,31.930584041830553,104.5,12.055,172.8,0,29.058537,1.0,0.006187,-0.01736,13.47,7,0.54,1027,7,241,19.92
40241.0,1706,118.79003910774965,31.930324895175836,104.44,11.875,173.0,0,29.0205,1.0,0.005627,-0.0521,12.29,7,0.54,1027,7,241,17.84
40242.0,1707,118.79007427063573,31.93006591329321,104.25,11.75,173.1,0,28.96734,1.0,0.004677,-0.03473,12.47,7,0.54,1027,7,241,18.78
40243.0,1708,118.79010983422175,31.92980745161979,104.1,11.68,173.1,0,28.898079,1.0,0.003849,-0.0521,11.695,7,0.54,1027,7,241,17.69
40244.0,1709,118.7901467966359,31.92954975811468,103.94,11.625,173.1,0,28.826763,1.0,0.003595,-0.01736,12.57,7,0.54,1027,7,241,19.64
40245.0,1710,118.79018401549015,31.929292736659804,103.9,11.54,173.1,0,28.79339,1.0,0.002111,-0.06946,10.63,7,0.54,1027,7,241,16.55
40246.0,1711,118.79021810351936,31.92903570427492,103.6,11.58,173.1,0,28.724394,1.0,0.0005846,-0.1215,8.63,7,0.54,1027,7,241,13.38
40247.0,1712,118.79025077141142,31.928779162494994,103.2,11.664,173.9,0,28.584114,1.0,0.000903,-0.0868,9.62,7,0.54,1027,7,241,15.26
40248.0,1713,118.79028276804901,31.928523827026865,102.9,11.62,173.6,0,28.514738,1.0,0.000716,-0.1042,8.984,7,0.54,1027,7,241,14.11
40249.0,1714,118.79031239644573,31.928268912024954,102.5,11.61,174.0,0,28.422365,1.0,0.000585,-0.0868,9.35,7,0.54,1027,7,241,14.97
40250.0,1715,118.79034065113979,31.928014718186926,102.2,11.6,174.4,0,28.321459,1.0,-0.0003335,-0.0868,9.016,7,0.54,1027,7,241,14.84
40251.0,1716,118.79036787104266,31.92776135323943,101.9,11.67,174.5,0,28.190807,1.0,-0.001898,-0.1042,8.016,7,0.54,1027,7,241,13.7
40252.0,1717,118.79039427093134,31.927509104054323,101.5,11.83,174.8,0,28.09725,1.0,-0.00225,-0.1042,7.832,7,0.54,1027,7,241,13.56
40253.0,1718,118.79041945180556,31.927257608579982,101.1,11.914,174.9,0,28.006603,1.0,-0.002249,-0.1042,7.746,7,0.54,1027,7,241,13.414
40254.0,1719,118.79044334253177,31.927006839402395,100.75,11.98,175.1,0,27.897306,1.0,-0.002504,-0.1042,7.586,7,0.54,1027,7,241,13.27
40255.0,1720,118.79046601367787,31.926756973405524,100.4,12.06,175.4,0,27.793247,1.0,-0.002771,-0.1042,7.43,7,0.54,1027,7,241,13.13
40256.0,1721,118.79048750550731,31.92650796963734,100.0,12.16,175.6,0,27.671667,1.0,-0.002287,-0.0868,7.957,7,0.54,1027,7,241,13.984
40257.0,1722,118.79050934132306,31.92626008262908,99.7,12.19,175.9,0,27.570644,1.0,-0.002457,-0.1215,6.88,7,0.54,1027,7,241,11.914
40258.0,1723,118.7905311000467,31.926013100770316,99.25,12.266,175.6,0,27.45128,1.0,-0.002752,-0.03473,9.09,7,0.54,1027,7,241,16.6
40259.0,1724,118.79055123142778,31.925767094356495,99.1,12.36,175.5,0,27.317053,1.0,-0.00228,-0.1736,5.37,7,0.54,1027,7,241,8.78
40260.0,1725,118.79057013205633,31.92552222598916,98.5,12.39,176.0,0,27.209673,1.0,-0.002462,-0.1215,6.62,7,0.54,1027,7,241,11.48
40261.0,1726,118.7905878180529,31.925278258695585,98.06,12.47,176.2,0,27.11551,1.0,-0.002768,-0.1042,6.918,7,0.54,1027,7,241,12.28
40262.0,1727,118.7906051451903,31.925035120259242,97.7,12.56,176.5,0,27.04183,1.0,-0.002203,-0.1042,6.99,7,0.54,1027,7,241,12.16
40263.0,1728,118.7906228922811,31.924792666801427,97.3,12.586,176.5,0,26.965584,1.0,-0.002415,-0.01736,9.195,7,0.54,1027,7,241,16.78
40264.0,1729,118.79063999909025,31.924550866367447,97.25,12.664,176.5,0,26.916332,1.0,-0.003523,-0.1215,6.074,7,0.54,1027,7,241,11.03
40265.0,1730,118.79065571397905,31.924309441002023,96.8,12.83,176.6,0,26.947529,1.0,-0.00342,-0.01736,8.81,7,0.54,1027,7,241,16.58
40266.0,1731,118.79066928974171,31.92406764160706,96.75,12.914,177.0,0,27.00377,1.0,-0.003082,0.0,9.35,7,0.54,1027,7,241,17.5
40267.0,1732,118.79068132117511,31.92382527764002,96.75,12.98,177.4,0,27.05167,1.0,-0.003107,0.06946,11.21,7,0.54,1027,7,241,21.31
40268.0,1733,118.79069318342093,31.923582477014033,97.0,13.06,177.5,0,27.109589,1.0,-0.00243,0.03473,10.52,7,0.54,1027,7,241,19.53
40269.0,1734,118.79070570005776,31.92333917927187,97.1,13.086,177.5,0,27.17829,1.0,-0.00256,0.0521,10.984,7,0.54,1027,7,241,20.53
40270.0,1735,118.79071722877451,31.923095228714114,97.3,13.164,177.4,0,27.2509,1.0,-0.00282,0.01736,10.03,7,0.54,1027,7,241,18.7
40271.0,1736,118.79072767576848,31.922850590349118,97.4,13.26,177.4,0,27.353113,1.0,-0.00308,0.1042,12.32,7,0.54,1027,7,241,23.5
40272.0,1737,118.79073706704062,31.922605002468266,97.75,13.36,177.9,0,27.405338,1.0,-0.002493,0.0868,12.11,7,0.54,1027,7,241,22.75
40273.0,1738,118.79074610065871,31.922358935559753,98.06,13.39,178.1,0,27.488497,1.0,-0.002592,0.06946,11.695,7,0.54,1027,7,241,21.94
40274.0,1739,118.79075513212149,31.922112121200662,98.3,13.47,178.1,0,27.55245,1.0,-0.002832,0.0868,12.17,7,0.54,1027,7,241,23.02
40275.0,1740,118.79076517501626,31.921864760153255,98.6,13.56,178.1,0,27.624552,1.0,-0.00376,0.06946,11.53,7,0.54,1027,7,241,22.19
40276.0,1741,118.79077565899726,31.92161676417883,98.9,13.73,177.9,0,27.675003,1.0,-0.003557,0.0521,11.17,7,0.54,1027,7,241,21.34
40277.0,1742,118.79078542796432,31.921368293699537,99.06,13.81,178.0,0,27.73753,1.0,-0.00316,0.0521,11.33,7,0.54,1027,7,241,21.44
40278.0,1743,118.79079438166087,31.921119239149782,99.25,13.875,178.1,0,27.833925,1.0,-0.003132,0.06946,11.87,7,0.54,1027,7,241,22.5
40279.0,1744,118.79080287315021,31.920869306644214,99.5,13.96,178.2,0,27.944998,1.0,-0.002518,0.0868,12.58,7,0.54,1027,7,241,23.6
40280.0,1745,118.79081100646009,31.92061836739304,99.8,13.99,178.2,0,28.03178,1.0,-0.002594,0.1042,13.125,7,0.54,1027,7,241,24.73
40281.0,1746,118.7908196247713,31.92036665989655,100.2,14.07,178.2,0,28.12122,1.0,-0.002728,0.1042,13.195,7,0.54,1027,7,241,24.92
40282.0,1747,118.79082899715053,31.920114167975033,100.56,14.16,178.1,0,28.215946,1.0,-0.002981,0.0868,12.75,7,0.54,1027,7,241,24.11
40283.0,1748,118.7908390897898,31.919860844628392,100.9,14.26,178.1,0,28.281267,1.0,-0.00316,0.1042,13.27,7,0.54,1027,7,241,25.27
40284.0,1749,118.79085002952873,31.919606959428915,101.25,14.36,178.0,0,28.396456,1.0,-0.003277,0.0868,12.86,7,0.54,1027,7,241,24.45
40285.0,1750,118.79086087440734,31.919352035871764,101.56,14.46,177.9,0,28.480644,1.0,-0.002533,0.0868,13.16,7,0.54,1027,7,241,24.61
40286.0,1751,118.79087134914526,31.91909634442519,101.9,14.484,178.0,0,28.587524,1.0,-0.002586,0.06946,12.74,7,0.54,1027,7,241,23.78
40287.0,1752,118.79088158257518,31.918839685263748,102.1,14.56,178.0,0,28.693998,1.0,-0.002785,0.0521,12.266,7,0.54,1027,7,241,22.9
40288.0,1753,118.79089158093154,31.918582062429326,102.3,14.66,178.0,0,28.777075,1.0,-0.003002,0.1389,14.72,7,0.54,1027,7,241,28.0
40289.0,1754,118.79090127526962,31.918323684557418,102.8,14.76,178.1,0,28.850397,1.0,-0.003153,0.1042,13.836,7,0.54,1027,7,241,26.27
40290.0,1755,118.79091089695463,31.91806464573931,103.2,14.86,178.1,0,28.940153,1.0,-0.002523,0.0868,13.625,7,0.54,1027,7,241,25.45
40291.0,1756,118.79092135193316,31.91780482342318,103.5,14.89,178.1,0,29.035942,1.0,-0.002567,0.1042,14.2,7,0.54,1027,7,241,26.62
40292.0,1757,118.79093272825526,31.917544167929854,103.9,14.97,178.0,0,29.12978,1.0,-0.002033,0.01736,11.97,7,0.54,1027,7,241,21.75
40293.0,1758,118.79094432092029,31.91728267574749,103.94,14.99,178.0,0,29.235806,1.0,-0.001498,0.1562,16.14,7,0.54,1027,7,241,29.92
40294.0,1759,118.79095523088279,31.917020209359872,104.5,15.0,178.0,0,29.314129,1.0,-0.001046,0.1215,15.445,7,0.54,1027,7,241,28.2
40295.0,1760,118.79096522758441,31.91675701280827,104.94,15.0,178.1,0,29.42022,1.0,-0.0007296,0.0868,14.664,7,0.54,1027,7,241,26.39
40296.0,1761,118.79097554186062,31.91649287153824,105.25,15.0,178.2,0,29.535788,1.0,0.0002055,0.1042,15.53,7,0.54,1027,7,241,27.61
40297.0,1762,118.79098708416035,31.916227727990407,105.6,14.93,178.1,0,29.616537,1.0,0.000381,0.0868,15.19,7,0.54,1027,7,241,26.77
40298.0,1763,118.7909984242515,31.91596185229956,105.94,14.91,177.8,0,29.731213,1.0,0.001369,0.1042,16.08,7,0.54,1027,7,241,27.97
40299.0,1764,118.79100927887907,31.91569493124499,106.3,14.8,177.9,0,29.851328,1.0,0.002367,0.1215,17.0,7,0.54,1027,7,241,29.23
40300.0,1765,118.79102005112429,31.915426928140757,106.75,14.66,178.0,0,29.948034,1.0,0.002748,0.03473,14.69,7,0.54,1027,7,241,24.27
40301.0,1766,118.79103112868417,31.915158064744507,106.9,14.55,178.1,0,30.025524,1.0,0.003635,0.1215,17.56,7,0.54,1027,7,241,29.58
40302.0,1767,118.79104243114975,31.914888511543026,107.3,14.375,178.0,0,30.11277,1.0,0.003782,0.1042,17.23,7,0.54,1027,7,241,28.77
40303.0,1768,118.79105351409557,31.914618167554693,107.7,14.25,178.0,0,30.186209,1.0,0.00435,0.06946,16.48,7,0.54,1027,7,241,26.88
40304.0,1769,118.79106384079063,31.914347141949612,107.94,14.08,178.0,0,30.257847,1.0,0.004974,0.0868,17.28,7,0.54,1027,7,241,28.08
40305.0,1770,118.79107382690479,31.914075463300886,108.25,13.88,178.2,0,30.31802,1.0,0.00471,0.06946,16.78,7,0.54,1027,7,241,27.2
40306.0,1771,118.79108430062287,31.91380325703972,108.5,13.76,178.2,0,30.401949,1.0,0.005062,0.01736,15.4,7,0.54,1027,7,241,24.16
40307.0,1772,118.7910945371309,31.913530289955194,108.56,13.58,178.2,0,30.448128,1.0,0.005463,0.1389,19.2,7,0.54,1027,7,241,31.62
40308.0,1773,118.79110456359336,31.913256902224887,109.06,13.38,178.2,0,30.543024,1.0,0.005424,0.0868,17.8,7,0.54,1027,7,241,28.72
40309.0,1774,118.79111486981313,31.912982669075614,109.4,13.22,178.2,0,30.648119,1.0,0.005314,0.0868,17.86,7,0.54,1027,7,241,28.89
40310.0,1775,118.79112598104402,31.912707513948483,109.7,13.06,178.2,0,30.73006,1.0,0.005463,0.06946,17.48,7,0.54,1027,7,241,28.0
40311.0,1776,118.79113803395704,31.91243165078643,109.94,12.88,177.9,0,30.803171,1.0,0.00572,0.0868,18.17,7,0.54,1027,7,241,29.2
40312.0,1777,118.7911500368428,31.91215512884307,110.25,12.69,177.9,0,30.87524,1.0,0.005283,0.06946,17.62,7,0.54,1027,7,241,28.31
40313.0,1778,118.79116195384633,31.911877956378735,110.5,12.555,178.0,0,30.949091,1.0,0.005432,0.06946,17.75,7,0.54,1027,7,241,28.45
40314.0,1779,118.79117368733155,31.911600114427177,110.75,12.375,178.0,0,31.021944,1.0,0.00568,0.06946,17.92,7,0.54,1027,7,241,28.6
40315.0,1780,118.79118522161244,31.91132161160915,111.0,12.18,178.0,0,31.080898,1.0,0.004498,0.0868,18.19,7,0.54,1027,7,241,29.81
40316.0,1781,118.79119683743043,31.911042581321624,111.3,12.125,178.0,0,31.1038,1.0,0.003296,0.03473,16.31,7,0.54,1027,7,241,26.72
40317.0,1782,118.79120822343214,31.91076333835192,111.44,12.11,178.0,0,31.119043,1.0,0.001704,0.01736,15.336,7,0.54,1027,7,241,25.67
40318.0,1783,118.79121912993307,31.91048394457983,111.5,12.17,178.0,0,31.101852,1.0,0.0003645,0.0,14.414,7,0.54,1027,7,241,24.61
40319.0,1784,118.7912296475102,31.910204694570357,111.5,12.26,178.1,0,30.932592,1.0,-0.001714,-0.1042,10.555,7,0.54,1027,7,241,18.03
40320.0,1785,118.79123939554877,31.909926945600986,111.1,12.46,178.1,0,30.597906,1.0,-0.00351,-0.1562,8.3,7,0.53,1026,7,243,14.484
40321.0,1786,118.7912488497417,31.90965219711728,110.56,12.695,178.2,0,30.127026,1.0,-0.005295,-0.3125,2.818,7,0.53,1026,7,243,4.477
40322.0,1787,118.79125867663842,31.909381690040572,109.44,12.98,178.1,0,29.591684,1.0,-0.006783,-0.4688,-2.607,7,0.53,1026,7,243,-5.582
40323.0,1788,118.79126836356969,31.909115990636664,107.75,13.27,178.1,0,29.03649,1.0,-0.00718,-0.521,-4.54,7,0.53,1026,7,243,-9.18
40324.0,1789,118.79127775120757,31.908855273173987,105.9,13.5,178.1,0,28.501154,1.0,-0.00808,-0.521,-5.04,7,0.53,1026,7,243,-9.56
40325.0,1790,118.79128705719967,31.90859936485347,104.0,13.78,178.1,0,28.021616,1.0,-0.00818,-0.5034,-4.785,7,0.53,1026,7,243,-8.88
40326.0,1791,118.7912967697028,31.90834777745378,102.2,14.01,178.1,0,27.63771,1.0,-0.00843,-0.4167,-2.598,7,0.53,1026,7,243,-4.22
40327.0,1792,118.79130718275614,31.908099661082954,100.7,14.25,178.1,0,27.335838,1.0,-0.00863,-0.4167,-2.844,7,0.53,1026,7,243,-4.55
40328.0,1793,118.79131785555884,31.907854266260532,99.2,14.49,177.9,0,27.080847,1.0,-0.0093,-0.2778,0.618,7,0.53,1026,7,243,2.9
40329.0,1794,118.79132817610102,31.907611152680328,98.2,14.78,177.9,0,26.815882,1.0,-0.00902,-0.2778,0.539,7,0.53,1026,7,243,2.627
40330.0,1795,118.79133823063165,31.90737041277828,97.2,15.0,178.0,0,26.635687,1.0,-0.00952,-0.2952,-0.2125,7,0.53,1026,7,243,1.407
40331.0,1796,118.79134821475492,31.90713129049637,96.1,15.28,178.0,0,26.567635,1.0,-0.01003,-0.0868,5.07,7,0.53,1026,7,243,12.44
40332.0,1797,118.79135791360838,31.906892771429877,95.8,15.58,178.0,0,26.585644,1.0,-0.00878,-0.0868,5.336,7,0.53,1026,7,243,12.336
40333.0,1798,118.79136769317299,31.906654092872543,95.5,15.734,178.0,0,26.633295,1.0,-0.00904,0.0,7.51,7,0.53,1026,7,243,16.89
40334.0,1799,118.79137723319752,31.906414979016727,95.5,15.99,178.1,0,26.62636,1.0,-0.008,0.0,7.78,7,0.53,1026,7,243,16.9
40335.0,1800,118.79138807791851,31.90617596758958,95.5,16.14,178.0,0,26.594,1.0,-0.006844,0.0,8.08,7,0.53,1026,7,243,16.92
40336.0,1801,118.79139902515875,31.905937250442978,95.5,16.25,177.8,0,26.536299,1.0,-0.006744,0.0,8.11,7,0.53,1026,7,243,16.9
40337.0,1802,118.79140911533405,31.90569902476493,95.5,16.42,177.6,0,26.418907,1.0,-0.00616,-0.1042,5.496,7,0.53,1026,7,243,11.3
40338.0,1803,118.79141963335573,31.905461867707164,95.1,16.55,178.0,0,26.30581,1.0,-0.005577,-0.1042,5.574,7,0.53,1026,7,243,11.18
40339.0,1804,118.79143192722151,31.90522578916567,94.75,16.66,177.8,0,26.170925,1.0,-0.005,-0.1215,5.19,7,0.53,1026,7,243,10.125
40340.0,1805,118.79144675483361,31.904991028972436,94.3,16.75,177.4,0,26.084997,1.0,-0.00477,-0.1042,5.625,7,0.53,1026,7,243,10.89
40341.0,1806,118.791463273031,31.90475712341974,93.94,16.86,177.0,0,26.067785,1.0,-0.00442,-0.0868,6.094,7,0.53,1026,7,243,11.68
40342.0,1807,118.79148076445944,31.904523423796494,93.6,16.95,176.6,0,26.134186,1.0,-0.00434,-0.01736,7.855,7,0.53,1026,7,243,15.234
40343.0,1808,118.79149905227422,31.90428917030466,93.56,17.06,176.5,0,26.331347,1.0,-0.003372,0.0,8.54,7,0.53,1026,7,243,16.12
40344.0,1809,118.79151838558238,31.904053201894982,93.56,17.1,176.5,0,26.551859,1.0,-0.003223,0.2778,15.8,7,0.53,1026,7,243,30.8
40345.0,1810,118.79153818318039,31.90381527536432,94.56,17.17,176.1,0,26.706203,1.0,-0.002419,0.2257,14.945,7,0.53,1026,7,243,28.56
40346.0,1811,118.79155978482467,31.903576071379188,95.4,17.19,176.0,0,26.82119,1.0,-0.00256,0.1215,12.38,7,0.53,1026,7,243,23.39
40347.0,1812,118.7915834561625,31.903335972022976,95.8,17.27,175.5,0,26.887274,1.0,-0.002136,0.03473,10.305,7,0.53,1026,7,243,18.9
40348.0,1813,118.7916098850199,31.90309548388038,95.94,17.3,175.4,0,26.948069,1.0,-0.001492,0.1042,12.35,7,0.53,1026,7,243,22.72
